file_name,mime_label,config_type
Cargo.toml,toml,build_manifest
Cargo.lock,toml,lockfile
rust-toolchain.toml,toml,toolchain
clippy.toml,toml,linter
.clippy.toml,toml,linter
rustfmt.toml,toml,formatter
.rustfmt.toml,toml,formatter
.rustup/settings.toml,toml,toolchain
xtask.toml,toml,custom_task_config
justfile,plain_text,build_tool
Makefile,plain_text,build_tool
Dockerfile,plain_text,container_config
docker-compose.yml,yaml,container_config
wasm-pack.toml,toml,wasm_config
Trunk.toml,toml,wasm_build_tool
config/dev.toml,toml,env_config
config/test.toml,toml,env_config
config/prod.toml,toml,env_config
build.rs,rust,build_script
main.rs,rust,non_config
lib.rs,rust,non_config
README.md,markdown,non_config
LICENSE,plain_text,non_config
target/debug/build-script-build,plain_text,non_config